session_id,tag_local_id,delta_ms
S4_TAG01_run2,TAG01,2.088
S4_TAG01_run2,TAG01,7.7669999999999995
S4_TAG01_run2,TAG01,6.226
S4_TAG01_run2,TAG01,6.724
S4_TAG01_run2,TAG01,6.651
S4_TAG01_run2,TAG01,0.705
S4_TAG01_run2,TAG01,3.177
S4_TAG01_run2,TAG01,5.590000000000001
S4_TAG01_run2,TAG01,5.753
S4_TAG01_run2,TAG01,4.896
S4_TAG01_run2,TAG01,7.5969999999999995
S4_TAG01_run2,TAG01,7.85
S4_TAG01_run2,TAG01,2.872
S4_TAG01_run2,TAG01,3.577
S4_TAG01_run2,TAG01,0.641
S4_TAG01_run2,TAG01,3.61
S4_TAG01_run2,TAG01,5.879
S4_TAG01_run2,TAG01,0.812
S4_TAG01_run2,TAG01,5.156
S4_TAG01_run2,TAG01,6.919
S4_TAG01_run2,TAG01,4.11
S4_TAG01_run2,TAG01,4.4879999999999995
S4_TAG01_run2,TAG01,3.885
S4_TAG01_run2,TAG01,4.5329999999999995
S4_TAG01_run2,TAG01,4.104
S4_TAG01_run2,TAG01,3.206
S4_TAG01_run2,TAG01,1.0939999999999999
S4_TAG01_run2,TAG01,4.577
S4_TAG01_run2,TAG01,4.545000000000001
S4_TAG01_run2,TAG01,4.343999999999999
S4_TAG01_run2,TAG01,4.369
S4_TAG01_run2,TAG01,3.3440000000000003
S4_TAG01_run2,TAG01,5.522
S4_TAG01_run2,TAG01,7.521
S4_TAG01_run2,TAG01,3.064
S4_TAG01_run2,TAG01,4.885
S4_TAG01_run2,TAG01,2.354
S4_TAG01_run2,TAG01,4.1850000000000005
S4_TAG01_run2,TAG01,2.763
S4_TAG01_run2,TAG01,2.342
S4_TAG01_run2,TAG01,4.535
S4_TAG01_run2,TAG01,2.348
S4_TAG01_run2,TAG01,7.424
S4_TAG01_run2,TAG01,5.181
S4_TAG01_run2,TAG01,5.074999999999999
S4_TAG01_run2,TAG01,4.492
S4_TAG01_run2,TAG01,4.64
S4_TAG01_run2,TAG01,6.041
S4_TAG01_run2,TAG01,2.6740000000000004
S4_TAG01_run2,TAG01,1.503
S4_TAG01_run2,TAG01,2.7369999999999997
S4_TAG01_run2,TAG01,4.630999999999999
S4_TAG01_run2,TAG01,4.3709999999999996
S4_TAG01_run2,TAG01,2.038
S4_TAG01_run2,TAG01,0.6849999999999999
S4_TAG01_run2,TAG01,2.4810000000000003
S4_TAG01_run2,TAG01,2.612
S4_TAG01_run2,TAG01,3.2729999999999997
S4_TAG01_run2,TAG01,2.2230000000000003
S4_TAG01_run2,TAG01,1.528
S4_TAG01_run2,TAG01,4.7540000000000004
S4_TAG01_run2,TAG01,1.1869999999999998
S4_TAG01_run2,TAG01,6.004
S4_TAG01_run2,TAG01,2.134
S4_TAG01_run2,TAG01,6.898
S4_TAG01_run2,TAG01,4.599
S4_TAG01_run2,TAG01,5.498
S4_TAG01_run2,TAG01,7.791
S4_TAG01_run2,TAG01,5.567
S4_TAG01_run2,TAG01,0.746
S4_TAG01_run2,TAG01,4.551
S4_TAG01_run2,TAG01,0.631
S4_TAG01_run2,TAG01,2.431
S4_TAG01_run2,TAG01,3.814
S4_TAG01_run2,TAG01,3.608
S4_TAG01_run2,TAG01,1.627
S4_TAG01_run2,TAG01,7.901
S4_TAG01_run2,TAG01,7.225
S4_TAG01_run2,TAG01,1.0070000000000001
S4_TAG01_run2,TAG01,7.333
S4_TAG01_run2,TAG01,3.522
S4_TAG01_run2,TAG01,2.366
S4_TAG01_run2,TAG01,6.91
S4_TAG01_run2,TAG01,6.656
S4_TAG01_run2,TAG01,4.585999999999999
S4_TAG01_run2,TAG01,4.452
S4_TAG01_run2,TAG01,4.431
S4_TAG01_run2,TAG01,4.324
S4_TAG01_run2,TAG01,7.656
S4_TAG01_run2,TAG01,4.745
S4_TAG01_run2,TAG01,5.403
S4_TAG01_run2,TAG01,1.7309999999999999
S4_TAG01_run2,TAG01,6.521
S4_TAG01_run2,TAG01,4.037
S4_TAG01_run2,TAG01,3.125
S4_TAG01_run2,TAG01,5.281
S4_TAG01_run2,TAG01,7.8309999999999995
S4_TAG01_run2,TAG01,6.127
S4_TAG01_run2,TAG01,2.379
S4_TAG01_run2,TAG01,5.4190000000000005
S4_TAG01_run2,TAG01,0.8
S4_TAG01_run2,TAG01,1.521
S4_TAG01_run2,TAG01,2.673
S4_TAG01_run2,TAG01,7.428
S4_TAG01_run2,TAG01,0.703
S4_TAG01_run2,TAG01,4.839
S4_TAG01_run2,TAG01,1.224
S4_TAG01_run2,TAG01,3.75
S4_TAG01_run2,TAG01,5.039
S4_TAG01_run2,TAG01,6.6049999999999995
S4_TAG01_run2,TAG01,4.776
S4_TAG01_run2,TAG01,1.639
S4_TAG01_run2,TAG01,2.336
S4_TAG01_run2,TAG01,2.355
S4_TAG01_run2,TAG01,3.935
S4_TAG01_run2,TAG01,2.0439999999999996
S4_TAG01_run2,TAG01,5.367
S4_TAG01_run2,TAG01,3.735
S4_TAG01_run2,TAG01,3.346
S4_TAG01_run2,TAG01,2.937
S4_TAG01_run2,TAG01,6.535
S4_TAG01_run2,TAG01,5.809
S4_TAG01_run2,TAG01,3.705
S4_TAG01_run2,TAG01,3.863
S4_TAG01_run2,TAG01,0.671
S4_TAG01_run2,TAG01,4.630999999999999
S4_TAG01_run2,TAG01,3.354
S4_TAG01_run2,TAG01,6.141
S4_TAG01_run2,TAG01,5.096
S4_TAG01_run2,TAG01,4.531000000000001
S4_TAG01_run2,TAG01,3.164
S4_TAG01_run2,TAG01,4.486000000000001
S4_TAG01_run2,TAG01,5.188
S4_TAG01_run2,TAG01,3.314
S4_TAG01_run2,TAG01,2.806
S4_TAG01_run2,TAG01,2.092
S4_TAG01_run2,TAG01,4.803
S4_TAG01_run2,TAG01,1.368
S4_TAG01_run2,TAG01,4.872
S4_TAG01_run2,TAG01,5.0809999999999995
S4_TAG01_run2,TAG01,2.7520000000000002
S4_TAG01_run2,TAG01,6.6080000000000005
S4_TAG01_run2,TAG01,1.534
S4_TAG01_run2,TAG01,4.528
S4_TAG01_run2,TAG01,2.1510000000000002
S4_TAG01_run2,TAG01,6.073
S4_TAG01_run2,TAG01,5.171
S4_TAG01_run2,TAG01,4.769
S4_TAG01_run2,TAG01,4.431
S4_TAG01_run2,TAG01,5.766
S4_TAG01_run2,TAG01,2.354
S4_TAG01_run2,TAG01,3.191
S4_TAG01_run2,TAG01,7.922000000000001
S4_TAG01_run2,TAG01,7.04
S4_TAG01_run2,TAG01,1.595
S4_TAG01_run2,TAG01,7.842
S4_TAG01_run2,TAG01,6.285
S4_TAG01_run2,TAG01,4.237
S4_TAG01_run2,TAG01,6.11
S4_TAG01_run2,TAG01,2.811
S4_TAG01_run2,TAG01,1.7409999999999999
S4_TAG01_run2,TAG01,7.6930000000000005
S4_TAG01_run2,TAG01,6.868
S4_TAG01_run2,TAG01,1.77
S4_TAG01_run2,TAG01,4.5440000000000005
S4_TAG01_run2,TAG01,7.776
S4_TAG01_run2,TAG01,1.788
S4_TAG01_run2,TAG01,6.666
S4_TAG01_run2,TAG01,5.051
S4_TAG01_run2,TAG01,0.601
S4_TAG01_run2,TAG01,1.1789999999999998
S4_TAG01_run2,TAG01,4.513
S4_TAG01_run2,TAG01,6.617
S4_TAG01_run2,TAG01,1.0790000000000002
S4_TAG01_run2,TAG01,3.597
S4_TAG01_run2,TAG01,3.557
S4_TAG01_run2,TAG01,4.853
S4_TAG01_run2,TAG01,0.5339999999999999
S4_TAG01_run2,TAG01,2.7929999999999997
S4_TAG01_run2,TAG01,7.106000000000001
S4_TAG01_run2,TAG01,2.432
S4_TAG01_run2,TAG01,1.7730000000000001
S4_TAG01_run2,TAG01,2.267
S4_TAG01_run2,TAG01,7.727
S4_TAG01_run2,TAG01,4.114999999999999
S4_TAG01_run2,TAG01,4.924
S4_TAG01_run2,TAG01,5.14
S4_TAG01_run2,TAG01,7.6610000000000005
S4_TAG01_run2,TAG01,6.212
S4_TAG01_run2,TAG01,5.624
S4_TAG01_run2,TAG01,2.521
S4_TAG01_run2,TAG01,4.769
S4_TAG01_run2,TAG01,4.771
S4_TAG01_run2,TAG01,3.509
S4_TAG01_run2,TAG01,3.162
S4_TAG01_run2,TAG01,4.181
S4_TAG01_run2,TAG01,2.13
S4_TAG01_run2,TAG01,3.287
S4_TAG01_run2,TAG01,1.0399999999999998
S4_TAG01_run2,TAG01,6.462
S4_TAG01_run2,TAG01,5.1370000000000005
S4_TAG01_run2,TAG01,2.314
S4_TAG01_run2,TAG01,4.719
S4_TAG01_run2,TAG01,0.524
S4_TAG01_run2,TAG01,0.674
S4_TAG01_run2,TAG01,5.287
S4_TAG01_run2,TAG01,3.1870000000000003
S4_TAG01_run2,TAG01,6.093999999999999
S4_TAG01_run2,TAG01,6.627
S4_TAG01_run2,TAG01,5.454
S4_TAG01_run2,TAG01,4.196
S4_TAG01_run2,TAG01,4.197
S4_TAG01_run2,TAG01,5.8469999999999995
S4_TAG01_run2,TAG01,2.418
S4_TAG01_run2,TAG01,7.314
S4_TAG01_run2,TAG01,3.746
S4_TAG01_run2,TAG01,1.933
S4_TAG01_run2,TAG01,2.81
S4_TAG01_run2,TAG01,5.205
S4_TAG01_run2,TAG01,7.43
S4_TAG01_run2,TAG01,7.091
S4_TAG01_run2,TAG01,0.892
S4_TAG01_run2,TAG01,6.428
S4_TAG01_run2,TAG01,6.356
S4_TAG01_run2,TAG01,3.263
S4_TAG01_run2,TAG01,7.696
S4_TAG01_run2,TAG01,2.782
S4_TAG01_run2,TAG01,4.881
S4_TAG01_run2,TAG01,11.105
S4_TAG01_run2,TAG01,5.399
S4_TAG01_run2,TAG01,6.662999999999999
S4_TAG01_run2,TAG01,3.611
S4_TAG01_run2,TAG01,1.677
S4_TAG01_run2,TAG01,2.0309999999999997
S4_TAG01_run2,TAG01,1.366
S4_TAG01_run2,TAG01,1.649
S4_TAG01_run2,TAG01,2.418
S4_TAG01_run2,TAG01,4.425
S4_TAG01_run2,TAG01,2.327
S4_TAG01_run2,TAG01,6.8999999999999995
S4_TAG01_run2,TAG01,4.912
S4_TAG01_run2,TAG01,1.696
S4_TAG01_run2,TAG01,1.7979999999999998
S4_TAG01_run2,TAG01,1.897
S4_TAG01_run2,TAG01,2.975
S4_TAG01_run2,TAG01,7.221
S4_TAG01_run2,TAG01,2.953
S4_TAG01_run2,TAG01,1.552
S4_TAG01_run2,TAG01,5.059
S4_TAG01_run2,TAG01,5.043
S4_TAG01_run2,TAG01,4.615
S4_TAG01_run2,TAG01,3.764
S4_TAG01_run2,TAG01,7.357
S4_TAG01_run2,TAG01,2.698
S4_TAG01_run2,TAG01,6.9719999999999995
S4_TAG01_run2,TAG01,4.005
S4_TAG01_run2,TAG01,6.372
S4_TAG01_run2,TAG01,1.277
S4_TAG01_run2,TAG01,1.356
S4_TAG01_run2,TAG01,5.335
S4_TAG01_run2,TAG01,1.792
S4_TAG01_run2,TAG01,1.121
S4_TAG01_run2,TAG01,2.68
S4_TAG01_run2,TAG01,3.1180000000000003
S4_TAG01_run2,TAG01,6.888
S4_TAG01_run2,TAG01,7.659
S4_TAG01_run2,TAG01,1.201
S4_TAG01_run2,TAG01,4.437
S4_TAG01_run2,TAG01,6.3759999999999994
S4_TAG01_run2,TAG01,5.066
S4_TAG01_run2,TAG01,3.947
S4_TAG01_run2,TAG01,1.186
S4_TAG01_run2,TAG01,2.612
S4_TAG01_run2,TAG01,1.909
S4_TAG01_run2,TAG01,2.855
S4_TAG01_run2,TAG01,0.749
S4_TAG01_run2,TAG01,5.84
S4_TAG01_run2,TAG01,5.813
S4_TAG01_run2,TAG01,5.771
S4_TAG01_run2,TAG01,5.8580000000000005
S4_TAG01_run2,TAG01,5.590000000000001
S4_TAG01_run2,TAG01,5.667
S4_TAG01_run2,TAG01,7.539
S4_TAG01_run2,TAG01,2.791
S4_TAG01_run2,TAG01,1.101
S4_TAG01_run2,TAG01,6.415
S4_TAG01_run2,TAG01,5.469
S4_TAG01_run2,TAG01,7.175
S4_TAG01_run2,TAG01,6.84
S4_TAG01_run2,TAG01,3.8400000000000003
S4_TAG01_run2,TAG01,7.031
S4_TAG01_run2,TAG01,7.86
S4_TAG01_run2,TAG01,3.563
S4_TAG01_run2,TAG01,1.817
S4_TAG01_run2,TAG01,1.398
S4_TAG01_run2,TAG01,5.9670000000000005
S4_TAG01_run2,TAG01,2.689
S4_TAG01_run2,TAG01,1.675
S4_TAG01_run2,TAG01,7.155
S4_TAG01_run2,TAG01,7.641
S4_TAG01_run2,TAG01,7.686
S4_TAG01_run2,TAG01,3.654
S4_TAG01_run2,TAG01,7.509
S4_TAG01_run2,TAG01,4.341
S4_TAG01_run2,TAG01,1.851
S4_TAG01_run2,TAG01,1.5430000000000001
S4_TAG01_run2,TAG01,6.642
S4_TAG01_run2,TAG01,2.645
S4_TAG01_run2,TAG01,2.852
S4_TAG01_run2,TAG01,1.247
S4_TAG01_run2,TAG01,5.4270000000000005
S4_TAG01_run2,TAG01,1.554
S4_TAG01_run2,TAG01,4.031
S4_TAG01_run2,TAG01,5.857
S4_TAG01_run2,TAG01,4.838
S4_TAG01_run2,TAG01,1.2249999999999999
S4_TAG01_run2,TAG01,7.8180000000000005
S4_TAG01_run2,TAG01,5.865
S4_TAG01_run2,TAG01,3.2889999999999997
S4_TAG01_run2,TAG01,7.692
S4_TAG01_run2,TAG01,3.1220000000000003
S4_TAG01_run2,TAG01,4.503
S4_TAG01_run2,TAG01,3.233
S4_TAG01_run2,TAG01,1.3780000000000001
S4_TAG01_run2,TAG01,3.249
S4_TAG01_run2,TAG01,4.298
S4_TAG01_run2,TAG01,5.368
S4_TAG01_run2,TAG01,3.1470000000000002
S4_TAG01_run2,TAG01,1.981
S4_TAG01_run2,TAG01,0.841
S4_TAG01_run2,TAG01,1.857
S4_TAG01_run2,TAG01,7.039
S4_TAG01_run2,TAG01,6.976999999999999
S4_TAG01_run2,TAG01,2.2039999999999997
S4_TAG01_run2,TAG01,6.6579999999999995
S4_TAG01_run2,TAG01,5.951
S4_TAG01_run2,TAG01,2.508
S4_TAG01_run2,TAG01,2.6020000000000003
S4_TAG01_run2,TAG01,7.632
S4_TAG01_run2,TAG01,3.878
S4_TAG01_run2,TAG01,5.227
S4_TAG01_run2,TAG01,2.779
S4_TAG01_run2,TAG01,4.889
S4_TAG01_run2,TAG01,7.034999999999999
S4_TAG01_run2,TAG01,0.878
S4_TAG01_run2,TAG01,3.6180000000000003
S4_TAG01_run2,TAG01,5.832000000000001
S4_TAG01_run2,TAG01,4.623
S4_TAG01_run2,TAG01,7.388999999999999
S4_TAG01_run2,TAG01,1.9780000000000002
S4_TAG01_run2,TAG01,7.896
S4_TAG01_run2,TAG01,4.1370000000000005
S4_TAG01_run3,TAG01,2.3800000000000003
S4_TAG01_run3,TAG01,1.01
S4_TAG01_run3,TAG01,5.139
S4_TAG01_run3,TAG01,1.08
S4_TAG01_run3,TAG01,4.33
S4_TAG01_run3,TAG01,6.915
S4_TAG01_run3,TAG01,5.709
S4_TAG01_run3,TAG01,3.801
S4_TAG01_run3,TAG01,3.5170000000000003
S4_TAG01_run3,TAG01,0.592
S4_TAG01_run3,TAG01,5.563000000000001
S4_TAG01_run3,TAG01,7.863
S4_TAG01_run3,TAG01,4.590000000000001
S4_TAG01_run3,TAG01,0.5469999999999999
S4_TAG01_run3,TAG01,1.01
S4_TAG01_run3,TAG01,3.14
S4_TAG01_run3,TAG01,1.895
S4_TAG01_run3,TAG01,2.333
S4_TAG01_run3,TAG01,2.8249999999999997
S4_TAG01_run3,TAG01,3.035
S4_TAG01_run3,TAG01,2.373
S4_TAG01_run3,TAG01,2.3019999999999996
S4_TAG01_run3,TAG01,5.871
S4_TAG01_run3,TAG01,1.453
S4_TAG01_run3,TAG01,3.2390000000000003
S4_TAG01_run3,TAG01,5.051
S4_TAG01_run3,TAG01,3.862
S4_TAG01_run3,TAG01,1.772
S4_TAG01_run3,TAG01,5.803
S4_TAG01_run3,TAG01,1.322
S4_TAG01_run3,TAG01,3.767
S4_TAG01_run3,TAG01,7.34
S4_TAG01_run3,TAG01,2.428
S4_TAG01_run3,TAG01,2.26
S4_TAG01_run3,TAG01,1.368
S4_TAG01_run3,TAG01,1.22
S4_TAG01_run3,TAG01,1.942
S4_TAG01_run3,TAG01,6.065
S4_TAG01_run3,TAG01,0.6040000000000001
S4_TAG01_run3,TAG01,3.108
S4_TAG01_run3,TAG01,4.811
S4_TAG01_run3,TAG01,2.062
S4_TAG01_run3,TAG01,5.44
S4_TAG01_run3,TAG01,5.178
S4_TAG01_run3,TAG01,6.071
S4_TAG01_run3,TAG01,4.954
S4_TAG01_run3,TAG01,1.089
S4_TAG01_run3,TAG01,7.466
S4_TAG01_run3,TAG01,0.578
S4_TAG01_run3,TAG01,0.753
S4_TAG01_run3,TAG01,1.2429999999999999
S4_TAG01_run3,TAG01,1.526
S4_TAG01_run3,TAG01,3.678
S4_TAG01_run3,TAG01,0.855
S4_TAG01_run3,TAG01,2.9810000000000003
S4_TAG01_run3,TAG01,7.967999999999999
S4_TAG01_run3,TAG01,5.22
S4_TAG01_run3,TAG01,1.1039999999999999
S4_TAG01_run3,TAG01,5.343
S4_TAG01_run3,TAG01,7.657
S4_TAG01_run3,TAG01,2.225
S4_TAG01_run3,TAG01,3.3379999999999996
S4_TAG01_run3,TAG01,2.7070000000000003
S4_TAG01_run3,TAG01,2.391
S4_TAG01_run3,TAG01,7.3
S4_TAG01_run3,TAG01,6.231999999999999
S4_TAG01_run3,TAG01,0.8360000000000001
S4_TAG01_run3,TAG01,4.261
S4_TAG01_run3,TAG01,5.823
S4_TAG01_run3,TAG01,4.056
S4_TAG01_run3,TAG01,3.533
S4_TAG01_run3,TAG01,6.528
S4_TAG01_run3,TAG01,2.787
S4_TAG01_run3,TAG01,4.6899999999999995
S4_TAG01_run3,TAG01,1.742
S4_TAG01_run3,TAG01,8.525
S4_TAG01_run3,TAG01,5.623
S4_TAG01_run3,TAG01,4.941
S4_TAG01_run3,TAG01,7.034000000000001
S4_TAG01_run3,TAG01,6.153
S4_TAG01_run3,TAG01,0.7829999999999999
S4_TAG01_run3,TAG01,5.295
S4_TAG01_run3,TAG01,5.946
S4_TAG01_run3,TAG01,3.022
S4_TAG01_run3,TAG01,4.657
S4_TAG01_run3,TAG01,5.637
S4_TAG01_run3,TAG01,3.765
S4_TAG01_run3,TAG01,3.921
S4_TAG01_run3,TAG01,7.734999999999999
S4_TAG01_run3,TAG01,5.423
S4_TAG01_run3,TAG01,2.61
S4_TAG01_run3,TAG01,2.826
S4_TAG01_run3,TAG01,7.669
S4_TAG01_run3,TAG01,2.2369999999999997
S4_TAG01_run3,TAG01,7.0280000000000005
S4_TAG01_run3,TAG01,6.042
S4_TAG01_run3,TAG01,4.782
S4_TAG01_run3,TAG01,4.126
S4_TAG01_run3,TAG01,4.403
S4_TAG01_run3,TAG01,4.388999999999999
S4_TAG01_run3,TAG01,7.763
S4_TAG01_run3,TAG01,4.269
S4_TAG01_run3,TAG01,3.993
S4_TAG01_run3,TAG01,5.959
S4_TAG01_run3,TAG01,2.322
S4_TAG01_run3,TAG01,2.013
S4_TAG01_run3,TAG01,2.834
S4_TAG01_run3,TAG01,2.255
S4_TAG01_run3,TAG01,7.7299999999999995
S4_TAG01_run3,TAG01,3.722
S4_TAG01_run3,TAG01,2.021
S4_TAG01_run3,TAG01,0.973
S4_TAG01_run3,TAG01,3.199
S4_TAG01_run3,TAG01,0.5609999999999999
S4_TAG01_run3,TAG01,3.2889999999999997
S4_TAG01_run3,TAG01,6.0920000000000005
S4_TAG01_run3,TAG01,4.338
S4_TAG01_run3,TAG01,5.0489999999999995
S4_TAG01_run3,TAG01,6.122
S4_TAG01_run3,TAG01,7.579
S4_TAG01_run3,TAG01,1.5610000000000002
S4_TAG01_run3,TAG01,1.7979999999999998
S4_TAG01_run3,TAG01,5.742999999999999
S4_TAG01_run3,TAG01,5.594
S4_TAG01_run3,TAG01,6.152
S4_TAG01_run3,TAG01,6.401
S4_TAG01_run3,TAG01,1.14
S4_TAG01_run3,TAG01,5.639
S4_TAG01_run3,TAG01,9.374
S4_TAG01_run3,TAG01,5.968
S4_TAG01_run3,TAG01,7.547
S4_TAG01_run3,TAG01,2.6470000000000002
S4_TAG01_run3,TAG01,4.719
S4_TAG01_run3,TAG01,7.835999999999999
S4_TAG01_run3,TAG01,2.376
S4_TAG01_run3,TAG01,4.9719999999999995
S4_TAG01_run3,TAG01,5.793
S4_TAG01_run3,TAG01,4.5409999999999995
S4_TAG01_run3,TAG01,2.435
S4_TAG01_run3,TAG01,2.937
S4_TAG01_run3,TAG01,1.167
S4_TAG01_run3,TAG01,5.881
S4_TAG01_run3,TAG01,6.907
S4_TAG01_run3,TAG01,5.812
S4_TAG01_run3,TAG01,2.7560000000000002
S4_TAG01_run3,TAG01,4.84
S4_TAG01_run3,TAG01,2.64
S4_TAG01_run3,TAG01,5.236
S4_TAG01_run3,TAG01,6.63
S4_TAG01_run3,TAG01,2.815
S4_TAG01_run3,TAG01,5.417
S4_TAG01_run3,TAG01,4.765000000000001
S4_TAG01_run3,TAG01,3.637
S4_TAG01_run3,TAG01,3.3040000000000003
S4_TAG01_run3,TAG01,2.735
S4_TAG01_run3,TAG01,6.333
S4_TAG01_run3,TAG01,2.542
S4_TAG01_run3,TAG01,4.058
S4_TAG01_run3,TAG01,1.14
S4_TAG01_run3,TAG01,0.937
S4_TAG01_run3,TAG01,7.9719999999999995
S4_TAG01_run3,TAG01,4.401000000000001
S4_TAG01_run3,TAG01,5.446000000000001
S4_TAG01_run3,TAG01,3.629
S4_TAG01_run3,TAG01,5.307
S4_TAG01_run3,TAG01,3.611
S4_TAG01_run3,TAG01,5.971
S4_TAG01_run3,TAG01,2.8579999999999997
S4_TAG01_run3,TAG01,3.529
S4_TAG01_run3,TAG01,6.1850000000000005
S4_TAG01_run3,TAG01,6.021999999999999
S4_TAG01_run3,TAG01,7.979
S4_TAG01_run3,TAG01,7.694999999999999
S4_TAG01_run3,TAG01,2.215
S4_TAG01_run3,TAG01,5.201
S4_TAG01_run3,TAG01,1.642
S4_TAG01_run3,TAG01,7.6129999999999995
S4_TAG01_run3,TAG01,1.691
S4_TAG01_run3,TAG01,7.152
S4_TAG01_run3,TAG01,2.232
S4_TAG01_run3,TAG01,2.862
S4_TAG01_run3,TAG01,2.095
S4_TAG01_run3,TAG01,5.466
S4_TAG01_run3,TAG01,2.68
S4_TAG01_run3,TAG01,2.815
S4_TAG01_run3,TAG01,6.925
S4_TAG01_run3,TAG01,1.1280000000000001
S4_TAG01_run3,TAG01,7.502
S4_TAG01_run3,TAG01,2.106
S4_TAG01_run3,TAG01,2.0669999999999997
S4_TAG01_run3,TAG01,7.6530000000000005
S4_TAG01_run3,TAG01,2.5260000000000002
S4_TAG01_run3,TAG01,3.5530000000000004
S4_TAG01_run3,TAG01,4.806
S4_TAG01_run3,TAG01,1.288
S4_TAG01_run3,TAG01,3.227
S4_TAG01_run3,TAG01,3.3609999999999998
S4_TAG01_run3,TAG01,6.051
S4_TAG01_run3,TAG01,3.836
S4_TAG01_run3,TAG01,7.041
S4_TAG01_run3,TAG01,7.634
S4_TAG01_run3,TAG01,2.698
S4_TAG01_run3,TAG01,7.698
S4_TAG01_run3,TAG01,3.698
S4_TAG01_run3,TAG01,0.616
S4_TAG01_run3,TAG01,5.668
S4_TAG01_run3,TAG01,7.615
S4_TAG01_run3,TAG01,6.345
S4_TAG01_run3,TAG01,1.9680000000000002
S4_TAG01_run3,TAG01,1.2409999999999999
S4_TAG01_run3,TAG01,4.77
S4_TAG01_run3,TAG01,6.552
S4_TAG01_run3,TAG01,1.7630000000000001
S4_TAG01_run3,TAG01,1.506
S4_TAG01_run3,TAG01,4.433000000000001
S4_TAG01_run3,TAG01,7.4590000000000005
S4_TAG01_run3,TAG01,6.338
S4_TAG01_run3,TAG01,4.326
S4_TAG01_run3,TAG01,3.3019999999999996
S4_TAG01_run3,TAG01,1.193
S4_TAG01_run3,TAG01,1.991
S4_TAG01_run3,TAG01,2.334
S4_TAG01_run3,TAG01,1.312
S4_TAG01_run3,TAG01,6.047000000000001
S4_TAG01_run3,TAG01,3.591
S4_TAG01_run3,TAG01,4.4079999999999995
S4_TAG01_run3,TAG01,1.405
S4_TAG01_run3,TAG01,6.0920000000000005
S4_TAG01_run3,TAG01,3.381
S4_TAG01_run3,TAG01,5.6579999999999995
S4_TAG01_run3,TAG01,3.1180000000000003
S4_TAG01_run3,TAG01,4.505999999999999
S4_TAG01_run3,TAG01,7.752
S4_TAG01_run3,TAG01,3.8249999999999997
S4_TAG01_run3,TAG01,6.539
S4_TAG01_run3,TAG01,6.24
S4_TAG01_run3,TAG01,1.9689999999999999
S4_TAG01_run3,TAG01,3.852
S4_TAG01_run3,TAG01,5.191000000000001
S4_TAG01_run3,TAG01,1.9989999999999999
S4_TAG01_run3,TAG01,2.197
S4_TAG01_run3,TAG01,5.83
S4_TAG01_run3,TAG01,6.797
S4_TAG01_run3,TAG01,7.0489999999999995
S4_TAG01_run3,TAG01,4.224
S4_TAG01_run3,TAG01,1.664
S4_TAG01_run3,TAG01,2.367
S4_TAG01_run3,TAG01,7.859
S4_TAG01_run3,TAG01,2.522
S4_TAG01_run3,TAG01,2.96
S4_TAG01_run3,TAG01,7.441
S4_TAG01_run3,TAG01,3.9439999999999995
S4_TAG01_run3,TAG01,7.827000000000001
S4_TAG01_run3,TAG01,6.276999999999999
S4_TAG01_run3,TAG01,7.351
S4_TAG01_run3,TAG01,1.8639999999999999
S4_TAG01_run3,TAG01,3.543
S4_TAG01_run3,TAG01,6.486
S4_TAG01_run3,TAG01,2.541
S4_TAG01_run3,TAG01,2.56
S4_TAG01_run3,TAG01,5.9639999999999995
S4_TAG01_run3,TAG01,3.2750000000000004
S4_TAG01_run3,TAG01,5.4
S4_TAG01_run3,TAG01,2.97
S4_TAG01_run3,TAG01,2.685
S4_TAG01_run3,TAG01,4.802
S4_TAG01_run3,TAG01,7.397
S4_TAG01_run3,TAG01,7.385
S4_TAG01_run3,TAG01,2.44
S4_TAG01_run3,TAG01,0.7290000000000001
S4_TAG01_run3,TAG01,3.278
S4_TAG01_run3,TAG01,2.867
S4_TAG01_run3,TAG01,6.944999999999999
S4_TAG01_run3,TAG01,0.535
S4_TAG01_run3,TAG01,3.914
S4_TAG01_run3,TAG01,4.779
S4_TAG01_run3,TAG01,4.674
S4_TAG01_run3,TAG01,4.42
S4_TAG01_run3,TAG01,6.911
S4_TAG01_run3,TAG01,1.156
S4_TAG01_run3,TAG01,6.642
S4_TAG01_run3,TAG01,7.47
S4_TAG01_run3,TAG01,6.623
S4_TAG01_run3,TAG01,7.7010000000000005
S4_TAG01_run3,TAG01,2.926
S4_TAG01_run3,TAG01,1.08
S4_TAG01_run3,TAG01,4.890000000000001
S4_TAG01_run3,TAG01,4.88
S4_TAG01_run3,TAG01,4.409
S4_TAG01_run3,TAG01,5.739
S4_TAG01_run3,TAG01,2.334
S4_TAG01_run3,TAG01,1.155
S4_TAG01_run3,TAG01,0.61
S4_TAG01_run3,TAG01,3.492
S4_TAG01_run3,TAG01,2.927
S4_TAG01_run3,TAG01,2.897
S4_TAG01_run3,TAG01,7.139
S4_TAG01_run3,TAG01,3.274
S4_TAG01_run3,TAG01,3.6740000000000004
S4_TAG01_run3,TAG01,0.751
S4_TAG01_run3,TAG01,7.118
S4_TAG01_run3,TAG01,3.967
S4_TAG01_run3,TAG01,5.229
S4_TAG01_run3,TAG01,1.11
S4_TAG01_run3,TAG01,6.343999999999999
S4_TAG01_run3,TAG01,5.055
S4_TAG01_run3,TAG01,1.539
S4_TAG01_run3,TAG01,5.027
