session_id,uid_hash,uid_plain_local,t_reader_A,t_reader_B,delta_ms
S20251110_S3_P11_run1,3d9f24,3D9F24,2025-11-11T10:38:08.321331,2025-11-11T10:38:08.325329,3.9979999999999998
S20251110_S3_P11_run1,3d9f24,3D9F24,2025-11-11T10:38:08.378331,2025-11-11T10:38:08.380329,1.9980000000000002
S20251110_S3_P11_run1,3d9f24,3D9F24,2025-11-11T10:38:08.683331,2025-11-11T10:38:08.684329,0.998
S20251110_S3_P11_run1,3d9f24,3D9F24,2025-11-11T10:38:08.738331,2025-11-11T10:38:08.735329,3.002
S20251110_S3_P11_run1,3d9f24,3D9F24,2025-11-11T10:38:08.778331,2025-11-11T10:38:08.781329,2.9979999999999998
S20251110_S3_P11_run1,3d9f24,3D9F24,2025-11-11T10:38:08.938331,2025-11-11T10:38:08.938329,0.002
S20251110_S3_P11_run1,3d9f24,3D9F24,2025-11-11T10:38:09.047331,2025-11-11T10:38:09.046329,1.002
S20251110_S3_P11_run1,3d9f24,3D9F24,2025-11-11T10:38:09.081331,2025-11-11T10:38:09.086329,4.998
S20251110_S3_P11_run1,3d9f24,3D9F24,2025-11-11T10:38:09.141331,2025-11-11T10:38:09.142329,0.998
S20251110_S3_P11_run1,3d9f24,3D9F24,2025-11-11T10:38:09.178331,2025-11-11T10:38:09.175329,3.002
S20251110_S3_P11_run1,3d9f24,3D9F24,2025-11-11T10:38:09.215331,2025-11-11T10:38:09.220329,4.998
S20251110_S3_P11_run1,3d9f24,3D9F24,2025-11-11T10:38:09.286331,2025-11-11T10:38:09.287329,0.998
S20251110_S3_P11_run1,3d9f24,3D9F24,2025-11-11T10:38:09.325331,2025-11-11T10:38:09.325329,0.002
S20251110_S3_P11_run1,3d9f24,3D9F24,2025-11-11T10:38:09.447331,2025-11-11T10:38:09.448329,0.998
S20251110_S3_P11_run1,3d9f24,3D9F24,2025-11-11T10:38:09.575331,2025-11-11T10:38:09.578329,2.9979999999999998
S20251110_S3_P11_run1,3d9f24,3D9F24,2025-11-11T10:38:09.608331,2025-11-11T10:38:09.612329,3.9979999999999998
S20251110_S3_P11_run1,3d9f24,3D9F24,2025-11-11T10:38:09.734329,2025-11-11T10:38:09.735329,1.0
S20251110_S3_P11_run1,3d9f24,3D9F24,2025-11-11T10:38:09.778329,2025-11-11T10:38:09.779329,1.0
S20251110_S3_P11_run1,3d9f24,3D9F24,2025-11-11T10:38:09.844329,2025-11-11T10:38:09.844329,0.0
S20251110_S3_P11_run1,3d9f24,3D9F24,2025-11-11T10:38:09.928329,2025-11-11T10:38:09.924329,4.0
S20251110_S3_P11_run1,3d9f24,3D9F24,2025-11-11T10:38:09.975329,2025-11-11T10:38:09.978329,3.0
S20251110_S3_P11_run1,3d9f24,3D9F24,2025-11-11T10:38:10.091329,2025-11-11T10:38:10.090329,1.0
S20251110_S3_P11_run1,3d9f24,3D9F24,2025-11-11T10:38:10.177329,2025-11-11T10:38:10.182329,5.0
S20251110_S3_P11_run1,3d9f24,3D9F24,2025-11-11T10:38:10.254329,2025-11-11T10:38:10.256329,2.0
S20251110_S3_P11_run1,3d9f24,3D9F24,2025-11-11T10:38:10.381329,2025-11-11T10:38:10.377329,4.0
S20251110_S3_P11_run1,3d9f24,3D9F24,2025-11-11T10:38:10.453329,2025-11-11T10:38:10.451329,2.0
S20251110_S3_P11_run1,3d9f24,3D9F24,2025-11-11T10:38:10.497329,2025-11-11T10:38:10.495329,2.0
S20251110_S3_P11_run1,3d9f24,3D9F24,2025-11-11T10:38:10.576329,2025-11-11T10:38:10.578329,2.0
S20251110_S3_P11_run1,3d9f24,3D9F24,2025-11-11T10:38:10.611329,2025-11-11T10:38:10.614329,3.0
S20251110_S3_P11_run1,3d9f24,3D9F24,2025-11-11T10:38:10.737329,2025-11-11T10:38:10.732329,5.0
S20251110_S3_P11_run1,3d9f24,3D9F24,2025-11-11T10:38:10.778329,2025-11-11T10:38:10.774329,4.0
S20251110_S3_P11_run1,3d9f24,3D9F24,2025-11-11T10:38:10.844329,2025-11-11T10:38:10.843329,1.0
S20251110_S3_P11_run1,3d9f24,3D9F24,2025-11-11T10:38:10.890329,2025-11-11T10:38:10.885329,5.0
S20251110_S3_P11_run1,3d9f24,3D9F24,2025-11-11T10:38:10.939329,2025-11-11T10:38:10.938329,1.0
S20251110_S3_P11_run1,3d9f24,3D9F24,2025-11-11T10:38:10.971329,2025-11-11T10:38:10.975329,4.0
S20251110_S3_P11_run1,3d9f24,3D9F24,2025-11-11T10:38:11.141329,2025-11-11T10:38:11.140329,1.0
S20251110_S3_P11_run1,3d9f24,3D9F24,2025-11-11T10:38:11.242329,2025-11-11T10:38:11.243329,1.0
S20251110_S3_P11_run1,3d9f24,3D9F24,2025-11-11T10:38:11.283329,2025-11-11T10:38:11.286329,3.0
S20251110_S3_P11_run1,3d9f24,3D9F24,2025-11-11T10:38:11.333329,2025-11-11T10:38:11.330329,3.0
S20251110_S3_P11_run1,3d9f24,3D9F24,2025-11-11T10:38:11.486329,2025-11-11T10:38:11.484329,2.0
S20251110_S3_P11_run1,3d9f24,3D9F24,2025-11-11T10:38:11.540329,2025-11-11T10:38:11.538329,2.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:05.730328,2025-11-11T10:38:05.730328,0.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:05.823328,2025-11-11T10:38:05.824328,1.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:05.935328,2025-11-11T10:38:05.932328,3.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:05.978328,2025-11-11T10:38:05.978328,0.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:06.014328,2025-11-11T10:38:06.010328,4.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:06.264328,2025-11-11T10:38:06.262328,2.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:06.300328,2025-11-11T10:38:06.295328,5.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:06.342328,2025-11-11T10:38:06.343328,1.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:06.375328,2025-11-11T10:38:06.378328,3.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:06.456328,2025-11-11T10:38:06.461328,5.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:06.489328,2025-11-11T10:38:06.491328,2.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:06.567328,2025-11-11T10:38:06.567328,0.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:06.655328,2025-11-11T10:38:06.652328,3.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:06.689328,2025-11-11T10:38:06.691328,2.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:06.738328,2025-11-11T10:38:06.740328,2.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:06.855328,2025-11-11T10:38:06.857328,2.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:06.928328,2025-11-11T10:38:06.932328,4.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:06.969328,2025-11-11T10:38:06.974328,5.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:07.010328,2025-11-11T10:38:07.006328,4.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:07.124328,2025-11-11T10:38:07.129328,5.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:07.248328,2025-11-11T10:38:07.246328,2.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:07.334328,2025-11-11T10:38:07.335328,1.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:07.457328,2025-11-11T10:38:07.452328,5.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:07.529328,2025-11-11T10:38:07.534328,5.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:07.664328,2025-11-11T10:38:07.659328,5.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:07.889328,2025-11-11T10:38:07.892328,3.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:07.925328,2025-11-11T10:38:07.929328,4.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:08.058328,2025-11-11T10:38:08.059328,1.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:08.087328,2025-11-11T10:38:08.090328,3.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:08.297328,2025-11-11T10:38:08.296328,1.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:08.339328,2025-11-11T10:38:08.335328,4.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:08.411328,2025-11-11T10:38:08.413328,2.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:08.458328,2025-11-11T10:38:08.461328,3.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:08.489328,2025-11-11T10:38:08.491328,2.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:08.616328,2025-11-11T10:38:08.618328,2.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:08.662328,2025-11-11T10:38:08.657328,5.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:08.695328,2025-11-11T10:38:08.696328,1.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:08.818328,2025-11-11T10:38:08.815328,3.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:08.892328,2025-11-11T10:38:08.891328,1.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:08.932328,2025-11-11T10:38:08.936328,4.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:08.965328,2025-11-11T10:38:08.966328,1.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:09.380328,2025-11-11T10:38:09.384328,4.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:09.411328,2025-11-11T10:38:09.414328,3.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:09.697328,2025-11-11T10:38:09.693328,4.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:09.733328,2025-11-11T10:38:09.734328,1.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:09.819328,2025-11-11T10:38:09.817328,2.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:09.933328,2025-11-11T10:38:09.930328,3.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:09.979328,2025-11-11T10:38:09.980328,1.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:10.061328,2025-11-11T10:38:10.058328,3.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:10.138328,2025-11-11T10:38:10.135328,3.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:10.214328,2025-11-11T10:38:10.217328,3.0
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:10.260328,2025-11-11T10:38:10.258329,1.9989999999999999
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:10.462328,2025-11-11T10:38:10.458329,3.999
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:10.497328,2025-11-11T10:38:10.499329,2.0010000000000003
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:10.542328,2025-11-11T10:38:10.545329,3.0010000000000003
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:10.647328,2025-11-11T10:38:10.647329,0.001
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:10.743328,2025-11-11T10:38:10.742329,0.9990000000000001
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:10.932328,2025-11-11T10:38:10.934329,2.0010000000000003
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:10.977328,2025-11-11T10:38:10.972329,4.999
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:11.023328,2025-11-11T10:38:11.019329,3.999
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:11.142328,2025-11-11T10:38:11.142329,0.001
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:11.210328,2025-11-11T10:38:11.211329,1.001
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:11.297328,2025-11-11T10:38:11.300329,3.0010000000000003
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:11.370328,2025-11-11T10:38:11.367329,2.999
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:11.533328,2025-11-11T10:38:11.536329,3.0010000000000003
S20251110_S3_P11_run2,3d9f24,3D9F24,2025-11-11T10:38:11.657328,2025-11-11T10:38:11.655329,1.9989999999999999
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:05.780329,2025-11-11T10:38:05.778329,2.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:05.851329,2025-11-11T10:38:05.848329,3.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:05.937329,2025-11-11T10:38:05.941329,4.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:06.049329,2025-11-11T10:38:06.051329,2.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:06.185329,2025-11-11T10:38:06.181329,4.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:06.334329,2025-11-11T10:38:06.335329,1.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:06.374329,2025-11-11T10:38:06.376329,2.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:06.426329,2025-11-11T10:38:06.423329,3.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:06.542329,2025-11-11T10:38:06.542329,0.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:06.578329,2025-11-11T10:38:06.573329,5.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:06.610329,2025-11-11T10:38:06.612329,2.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:06.783329,2025-11-11T10:38:06.785329,2.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:06.822329,2025-11-11T10:38:06.823329,1.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:06.859329,2025-11-11T10:38:06.859329,0.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:06.987329,2025-11-11T10:38:06.984329,3.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:07.092329,2025-11-11T10:38:07.092329,0.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:07.296329,2025-11-11T10:38:07.297329,1.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:07.375329,2025-11-11T10:38:07.378329,3.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:07.497329,2025-11-11T10:38:07.495329,2.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:07.746329,2025-11-11T10:38:07.747329,1.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:07.810329,2025-11-11T10:38:07.812329,2.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:07.862329,2025-11-11T10:38:07.861329,1.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:08.024329,2025-11-11T10:38:08.028329,4.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:08.056329,2025-11-11T10:38:08.057329,1.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:08.098329,2025-11-11T10:38:08.096329,2.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:08.130329,2025-11-11T10:38:08.135329,5.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:08.176329,2025-11-11T10:38:08.180329,4.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:08.385329,2025-11-11T10:38:08.382329,3.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:08.423329,2025-11-11T10:38:08.419329,4.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:08.540329,2025-11-11T10:38:08.540329,0.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:08.583329,2025-11-11T10:38:08.585329,2.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:08.654329,2025-11-11T10:38:08.658329,4.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:08.784329,2025-11-11T10:38:08.781329,3.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:08.823329,2025-11-11T10:38:08.826329,3.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:08.977329,2025-11-11T10:38:08.973329,4.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:09.018329,2025-11-11T10:38:09.017329,1.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:09.101329,2025-11-11T10:38:09.096329,5.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:09.224329,2025-11-11T10:38:09.226329,2.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:09.253329,2025-11-11T10:38:09.253329,0.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:09.287329,2025-11-11T10:38:09.288329,1.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:09.496329,2025-11-11T10:38:09.494329,2.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:09.536329,2025-11-11T10:38:09.537329,1.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:09.738329,2025-11-11T10:38:09.737329,1.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:09.857329,2025-11-11T10:38:09.859329,2.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:09.904329,2025-11-11T10:38:09.904329,0.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:09.941329,2025-11-11T10:38:09.944329,3.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:10.138329,2025-11-11T10:38:10.135329,3.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:10.223329,2025-11-11T10:38:10.222329,1.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:10.253329,2025-11-11T10:38:10.250329,3.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:10.341329,2025-11-11T10:38:10.337329,4.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:10.383329,2025-11-11T10:38:10.385329,2.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:10.417329,2025-11-11T10:38:10.416329,1.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:10.464329,2025-11-11T10:38:10.461329,3.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:10.505329,2025-11-11T10:38:10.505329,0.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:10.540329,2025-11-11T10:38:10.541329,1.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:10.567329,2025-11-11T10:38:10.570329,3.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:10.626329,2025-11-11T10:38:10.626329,0.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:10.825329,2025-11-11T10:38:10.822329,3.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:11.019329,2025-11-11T10:38:11.016329,3.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:11.143329,2025-11-11T10:38:11.144329,1.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:11.217329,2025-11-11T10:38:11.217329,0.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:11.408329,2025-11-11T10:38:11.410329,2.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:11.463329,2025-11-11T10:38:11.468329,5.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:11.620329,2025-11-11T10:38:11.623329,3.0
S20251110_S3_P11_run3,3d9f24,3D9F24,2025-11-11T10:38:11.659329,2025-11-11T10:38:11.662329,3.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:05.700329,2025-11-11T10:38:05.699329,1.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:05.781329,2025-11-11T10:38:05.782329,1.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:05.818329,2025-11-11T10:38:05.818329,0.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:05.908329,2025-11-11T10:38:05.908329,0.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:05.948329,2025-11-11T10:38:05.943329,5.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:06.093329,2025-11-11T10:38:06.095329,2.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:06.179329,2025-11-11T10:38:06.179329,0.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:06.268329,2025-11-11T10:38:06.270329,2.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:06.299329,2025-11-11T10:38:06.299329,0.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:06.377329,2025-11-11T10:38:06.373329,4.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:06.424329,2025-11-11T10:38:06.425329,1.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:06.506329,2025-11-11T10:38:06.505329,1.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:06.626329,2025-11-11T10:38:06.621329,5.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:06.664329,2025-11-11T10:38:06.666329,2.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:06.772329,2025-11-11T10:38:06.772329,0.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:06.970329,2025-11-11T10:38:06.974329,4.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:07.016329,2025-11-11T10:38:07.013329,3.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:07.066329,2025-11-11T10:38:07.062329,4.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:07.184329,2025-11-11T10:38:07.183329,1.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:07.267329,2025-11-11T10:38:07.268329,1.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:07.310329,2025-11-11T10:38:07.307329,3.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:07.345329,2025-11-11T10:38:07.350329,5.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:07.389329,2025-11-11T10:38:07.384329,5.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:07.464329,2025-11-11T10:38:07.460329,4.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:07.623329,2025-11-11T10:38:07.618329,5.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:07.694329,2025-11-11T10:38:07.696329,2.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:07.820329,2025-11-11T10:38:07.816329,4.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:07.866329,2025-11-11T10:38:07.868329,2.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:07.908329,2025-11-11T10:38:07.909329,1.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:07.946329,2025-11-11T10:38:07.944329,2.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:07.979329,2025-11-11T10:38:07.974329,5.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:08.149329,2025-11-11T10:38:08.147329,2.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:08.218329,2025-11-11T10:38:08.213329,5.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:08.264329,2025-11-11T10:38:08.264329,0.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:08.426329,2025-11-11T10:38:08.425329,1.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:08.463329,2025-11-11T10:38:08.459329,4.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:08.502329,2025-11-11T10:38:08.499329,3.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:08.581329,2025-11-11T10:38:08.583329,2.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:08.652329,2025-11-11T10:38:08.651329,1.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:08.743329,2025-11-11T10:38:08.746329,3.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:08.772329,2025-11-11T10:38:08.773329,1.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:08.860329,2025-11-11T10:38:08.858329,2.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:08.984329,2025-11-11T10:38:08.989329,5.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:09.019329,2025-11-11T10:38:09.014329,5.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:09.100329,2025-11-11T10:38:09.102329,2.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:09.213329,2025-11-11T10:38:09.210329,3.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:09.251329,2025-11-11T10:38:09.254329,3.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:09.291329,2025-11-11T10:38:09.294329,3.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:09.342329,2025-11-11T10:38:09.344329,2.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:09.459329,2025-11-11T10:38:09.455329,4.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:09.547329,2025-11-11T10:38:09.544329,3.0
S20251110_S3_P12_run1,3d9f24,3D9F24,2025-11-11T10:38:09.629329,2025-11-11T10:38:09.627329,2.0
